#% de.hybris.platform.jalo.JaloSession.getCurrentSession().getSessionContext().setAttribute( de.hybris.platform.jalo.Item.DISABLE_ITEMCHECK_BEFORE_REMOVABLE, Boolean.TRUE);
REMOVE NavigationBarComponent;pk[unique=true]
;8796118352956
;8796118320188
;8796118287420
;8796118254652
;8796118221884
;8796117959740
;8796117926972
;8796117894204
;8796117861436
;8796117828668
;8796117795900
;8796117763132
;8796114977852
;8796114945084
;8796114912316
;8796114879548
;8796114846780
;8796114814012
;8796114781244
;8796114748476
;8796114715708
;8796114682940
;8796114650172
;8796114617404
#  end of pk list for NavigationBarComponent
#  
